Abdullapuram,12.783333,79.666667
Idaiyankudiyiruppu,8.316667,77.883333
Idappadi,11.583333,77.85
Idiaki,9.85,76.966667
Idikki,9.85,76.966667
Idindakarai,8.183333,77.75
Idingikari,8.183333,77.75
Idukki,9.85,76.966667
Ikkadu,13.1575,79.919444
Ilaiyankudi,9.633333,78.633333
Ilaiyarasanendal,9.216667,77.8
Ilampalli,11.216667,77.9
Ilampillai,11.6,78
Ilangakkurichchi,10.533333,78.35
Ilattur,9,77.3
Ilayangudi,9.633333,78.633333
Illuppur,10.516667,78.633333
Iluppur,10.516667,78.633333
Indira Nagar,12.996667,80.253056
Indur,12.133333,78.066667
Iraiyanaraiyur,11.716667,79.183333
Iraiyur,11.8,79.2
Ïrakam,13.566667,80.166667
Irimbranallur,10.516667,76.1
Irinjalakuda,10.333333,76.233333
Irugur,11.016667,77.066667
Irumbedu,12.95,80.002222
Irumeni,9.3,79.033333
Irundai,11.766667,79.383333
Irungattukottai,12.996389,79.990833
Isanattam,10.716667,78.016667
Jadgenhalli,13.05,77.85
Jadigenahalli,13.05,77.85
Jadigenahally,13.05,77.85
Jaffarkhanpet,13.027778,80.215556
Jagadapatnam,9.95,79.183333
Jagadevi,12.483333,78.333333
Jagadevipalaiyam,12.483333,78.333333
Jalahalli,13.033333,77.55
Jalakandapuram,11.7,77.883333
Jalakantapuram,11.7,77.883333
Jalarpet,12.566667,78.583333
Jalhalli,13.033333,77.55
Jambuli,13.137778,80.238333
Janakal,13.923056,76.296667
Jangamakote,13.265833,77.848333
Jangamkote,13.265833,77.848333
Javagal,13.303333,76.059722
Javagallu,13.303333,76.059722
Javanagondanahalli,13.842222,76.728611
Jawaharnagar,13.110833,80.2275
Jayamkondacholapuram,11.216667,79.366667
Jayampu,14.033333,79.716667
Jayankondacholpuram,11.216667,79.366667
Jeeva Nagar North,13.138333,80.293056
Jeeva Nagar South,13.133889,80.291944
Jigani,12.766667,77.65
Jolarpettai,12.566667,78.583333
Juindy,13.008056,80.219444
Kabbur,12.683333,76.3
Kachchirayapalaiyam,11.766667,78.866667
Kadaiyam,8.816667,77.383333
Kadaiyanallur,9.083333,77.35
Kadakal,8.833333,76.916667
Kadakkal,8.833333,76.916667
Kadakola,12.194444,76.663056
Kadaladi,12.4,78.966667
Kadalkudi,9.233333,78.233333
Kadambattur,13.1,79.866667
Kadambatur,13.1,79.866667
Kadambur,8.983333,77.866667
Kadapatra,13.783333,80.166667
Kadattur,12.083333,78.283333
Kadatur,12.083333,78.283333
Kadavur,10.583333,78.183333
Kadayam,8.816667,77.383333
Kadayanallur,9.083333,77.35
Kadiri,14.116667,78.166667
Kadiyampatti,11.866667,78.116667
Kadungaiyur,13.133333,80.246944
Kadur,13.553333,76.013056
Kaduthuruthi,9.75,76.5
Kaduturutti,9.75,76.5
Kaglipur,12.8,77.5
Kaikalapettai,13.021944,80.120556
Kailar,8.7,77.116667
Kailidaikorichchi,8.666667,77.483333
Kaivar,13.35,77.983333
Kaivara,13.35,77.983333
Kakanakote,11.9,76.2
Kakankote,11.9,76.2
Kakkad,9.883333,76.483333
Kakkamuli,10.883333,79.8
Kaklur,13.138611,79.928889
Kaladi,10.166667,76.433333
Kalady,10.166667,76.433333
Kalakad,8.5,77.566667
Kalakada,13.816667,78.8
Kalakkadu,8.5,77.566667
Kalale,12.079722,76.672778
Kalapettai,12.033333,79.866667
Kalasapakam,12.416667,79.1
Kalasapakkam,12.416667,79.1
Kalavai,12.766667,79.416667
Kalaval,12.766667,79.416667
Kalial,8.4,77.3
Kalicherla,13.883333,78.533333
Kalikavu,11.166667,76.333333
Kalikiri,13.633333,78.8
Kalikri,13.633333,78.8
Kalikumarapuram,8.266667,77.85
Kalkadambur,11.633333,77.35
Kallagundi,13.484167,76.268889
Kallakkurichchi,11.733333,78.966667
Kallal,9.983333,78.666667
Kallambella,13.631111,76.928056
Kallamchavadi,12.953056,80.130833
Kallana,10.266667,76.6
Kallapet,12.033333,79.866667
Kallar-Bridge,8.7,77.116667
Kallidaikurichchi,8.666667,77.483333
Kalligudi,9.7,77.983333
Kallimandayam,10.583333,77.683333
Kallimanthayam,10.583333,77.683333
Kallimodu,10.483333,79.816667
Kallupatti,9.716667,77.866667
Kallur,13.566667,79
Kalluru,13.566667,79
Kalpakkam,12.566667,80.166667
Kalpakkan,12.566667,80.166667
Kalpatta,11.610556,76.082222
Kalpetta,11.610556,76.082222
Kalugumalai,9.15,77.716667
Kalugumali,9.15,77.716667
Kalvadi,12.216667,76.616667
Kalyadi,13.242222,76.148611
Kamanaickanpalaiyam,10.9,77.233333
Kamanayakkanpalaiyam,10.9,77.233333
Kamaraja Nagar,13.039167,80.220278
Kamaravalli,12.883333,76.583333
Kambam,9.733333,77.3
Kambar Nagar,13.111667,80.213611
Kambu,10.416667,77.266667
Kammankatteri,12.850556,79.973333
Kamsandra,12.866667,78.2
Kamudi,9.416667,78.366667
Kamuti,9.416667,78.366667
Kanadukathan,10.166667,78.783333
Kanadukattan,10.166667,78.783333
Kanagari,9.7,76.55
Kanakamachutram,13.216667,79.766667
Kanakammachattram,13.216667,79.766667
Kanakapura,12.55,77.416667
Kanakarry,9.7,76.55
Kanakatte,13.515556,76.321111
Kanakatti,13.515556,76.321111
Kanakpura,12.55,77.416667
Kanambadi,12.448889,76.571944
Kanatu,10.166667,78.783333
Kanatukattan,10.166667,78.783333
Kancheepuram,12.833333,79.716667
Kanchipuram,12.833333,79.716667
Kandakkadava,9.85,76.266667
Kandalike,11.883333,76.433333
Kandigai,12.843333,79.921944
Kandikere,13.526111,76.62
Kandili,12.5,78.45
Kandiramanikkam,10.066667,78.633333
Kandivalli,11.116667,76.8
Kandlramanikkam,10.066667,78.633333
Kandramanikam,10.066667,78.633333
Kandukur,13.75,78.166667
Kandur,13.55,78.766667
Kandur,12.95,79.833333
Kanduru,13.55,78.766667
Kangareddikuppam,13.122778,79.996111
Kangayam,11,77.566667
Kangazha,9.516667,76.7
Kangundi,12.75,78.433333
Kaniyambadi,12.816667,79.15
Kaniyambetta,11.7,76.1
Kanjaripalli,9.566667,76.8
Kanjippuram,12.833333,79.716667
Kanjirapalli,9.566667,76.8
Kankanhalli,12.55,77.416667
Kannadi,9.95,76.816667
Kannadi Camp Shed,9.95,76.816667
Kannadiyanpalaiyam,13.016667,80.033333
Kannandahalli,12.416667,78.383333
Kannandahally,12.416667,78.383333
Kannanur,10.933333,78.733333
Kanniakumari,8.076111,77.548333
Kanniyakumar,8.076111,77.548333
Kanniyakumari,8.076111,77.548333
Kanyakumari,8.076111,77.548333
Kapdukur,13.75,78.166667
Karadi,13.290556,76.571667
Karai,11.116667,78.833333
karaikal,10.916667,79.833333
Karaikkudi,10.066667,78.783333
Karaikudi,10.066667,78.783333
Karakachal,9.5,76.633333
Karakkamangal,12.866111,80.033056
Karamadai,11.266667,76.966667
Karambakkudi,10.466667,79.133333
Karambakuduy,10.466667,79.133333
Karanguli,12.55,79.9
Karasangal,12.8975,80.043889
Karatholuvu,10.633333,77.366667
Karattoluvu,10.633333,77.366667
Karayur,12.3,77.983333
Kariapatti,9.7,78.1
Karikal,10.916667,79.833333
Karimanal,13.45,80.316667
Karimangalam,12.316667,78.2
Karimbula,10.916667,76.433333
Karimkannum,9.85,76.683333
Karimkunnum,9.85,76.683333
Karimpuzha,10.916667,76.433333
Karivamangalam,12.266667,78.833333
Kariyamangalam,12.266667,78.833333
Kariyapatnam,10.466667,79.733333
Kariyapatti,9.7,78.1
Kariyapattinam,10.466667,79.733333
Karkkangudi,10.933333,79.766667
Karukachal,9.5,76.633333
Karukkampundi,13.220833,79.9725
Karumattampatti,11.116667,77.183333
Karumbakham,12.699167,80.093333
Karumbakkam,12.699167,80.093333
Karunagapalli,9.1,76.55
Karunanidhi Nagar,13.133333,80.278611
Karungalpatti,10.733333,77.983333
Karungulam,8.166667,77.583333
Karunguli,12.55,79.9
Karuppur Kodali,11.15,79.416667
Karupput Kodali,11.15,79.416667
Karur,10.95,78.083333
Karurapadna,10.266667,76.2
Karuvapadna,10.266667,76.2
Karuvarakkundu,11.133333,76.333333
Karuvarakundu,11.133333,76.333333
Karuvarkunou,11.133333,76.333333
Karvetnagar,13.416667,79.45
Kashakuttam,8.566667,76.9
Kasturiba Nagar,12.996944,80.256389
Katpadi,12.983333,79.133333
Kattampatti,10.8,77.166667
Kattanam,9.183333,76.55
Katte Malalawadi,12.353333,76.293333
Kattivakkam,13.216667,80.316667
Kattrivedu,13.137778,80.204444
Kattumavadi,10.133333,79.233333
Kattupputtur,10.983333,78.233333
Kattuputtur,10.983333,78.233333
Katumavadi,10.133333,79.233333
Katuputur,10.983333,78.233333
Katyanakuppam,13.162778,79.943889
Kaudhalli,12.066667,77.433333
Kaumuri,9.416667,78.366667
Kavalandi,12.027778,76.795833
Kavanur,12.995833,80.074444
Kavaraipettai,13.35,80.15
Kavarapettai,13.35,80.15
Kaveripak,12.9,79.466667
Kaveripatnam,12.416667,78.233333
Kaveripattanam,11.133333,79.85
Kaveripattinam,12.416667,78.233333
Kaverippattanam,12.416667,78.233333
Kavundapadi,11.416667,77.566667
Kavundappadi,11.416667,77.566667
Kavvur,9.683333,78.85
Kayalpatnam,8.566667,78.116667
Kayalpattinam,8.566667,78.116667
Kayalpatuam,8.566667,78.116667
Kayamkulam,9.183333,76.5
Kayangulam,9.183333,76.5
Kayankulam,9.183333,76.5
Kayatar,8.95,77.8
Kayattar,8.95,77.8
Kazhakuttam,8.566667,76.9
Kazhakuttani,8.566667,76.9
Keelamangalam,10.083333,77.616667
Kelamangalam,12.6,77.85
Kelambakkam,12.8,80.229722
Kelamnagalam,12.6,77.85
Kengeri,12.9,77.483333
Keranaipudchcheri,12.847222,80.086667
Kesturu,12.7,77.066667
Kibbanahalli,13.307778,76.647778
Kikkeri,12.763056,76.425278
Kil,8.816667,77.383333
Kil Kasakkudi,10.95,79.833333
Kil Kundiyar,13.178333,80.044167
Kil Valur,10.766667,79.733333
Kilachcheri,13.016667,79.85
Kilacheri,13.016667,79.85
Kilaiyur,11.133333,79.85
Kilakarai,9.233333,78.783333
Kilakari,9.233333,78.783333
Kilakkettara,10.616667,76.7
Kilanjini,9.666667,78.75
Kilanjunai,9.666667,78.75
Kilanu,13.194167,79.959722
Kilcheri,13.016667,79.85
Kilimanur,8.75,76.866667
Kiliyanur,12.116667,79.75
Kilkattalai,12.956667,80.181667
Kilmangalam,10.083333,77.616667
Kilpadappai,12.884167,80.030833
Kilpaluvur,11.066667,79.083333
Kilpauk,13.08,80.240833
Kilpauk Garden,13.085556,80.237778
Kiluparamba,11.266667,76.016667
Kilvelur,10.766667,79.733333
Kilvelure,10.766667,79.733333
Kinattukkadavu,10.816667,77.016667
Kirambur,11.2,78.116667
Kiranur,10.566667,78.783333
Kivalur,13.008333,80.016389
Kizhake Chalakudi,10.3,76.35
Kizhakkettara,10.616667,76.7
Kizhillam,10.066667,76.533333
Klaniunai,9.666667,78.75
Kochi,9.966667,76.233333
Kodaikan,10.233333,77.483333
Kodaikanal,10.233333,77.483333
Kodambakkam,13.048056,80.221389
Kodanad,11.516667,76.916667
Kodanadu,11.516667,76.916667
Kodandaramaswami,9.233333,79.35
Kodangiyur,13.133333,80.246944
Kodiganballi,13.72,77.390278
Kodigenahalli,13.72,77.390278
Kodigeri,10.283333,79.816667
Kodihalili,12.433333,77.5
Kodihalli,12.433333,77.5
Kodikonda,13.833889,77.780556
Kodikulam,9.983333,79.2
Kodiyakkarai,10.283333,79.816667
Kodumudi,11.083333,77.883333
Kodungaiyur,13.130556,80.258333
Kodungallur,10.222222,76.199167
Kodur,13.966667,79.35
Kodur,12.46,80.100556
Koduru,13.966667,79.35
Koilnattam,11.716667,77.466667
Koiloor,10.083333,78.75
Koilpatti,9.166667,77.866667
Koilthottum,8.983333,76.533333
Koimbatore,10.9925,76.961389
Kokkanti,13.933333,78.266667
Kolachel,8.166667,77.25
Kolakambe,11.283333,76.733333
Kolapakkam,12.870833,80.107778
Kolar,13.133333,78.133333
Kolattupula,8.9,77.066667
Kolattupuzha,8.9,77.066667
Kolinivadi,10.733333,77.566667
Kolinjampara,10.733333,76.85
Kolinjivadi,10.733333,77.566667
Kolitottattutura,8.983333,76.533333
Kolitottattuturu,8.983333,76.533333
Kolkai,8.633333,78.066667
Kollam,8.880556,76.591667
Kollangod,10.616667,76.7
Kollegal,12.15,77.116667
Kollegalam,12.15,77.116667
Kollengode,10.616667,76.7
Komagambedu,13.193611,80.0275
Komaleeswaranpet,13.064444,80.268611
Komarakshi,11.316667,79.65
Komaratchi,11.316667,79.65
Komattiyur,12.6,78.883333
Kombai,9.833333,77.316667
Kombu,10.416667,77.266667
Komebai,9.833333,77.316667
Kommarahalli,12.566667,76.9
Konalur,12.166667,79.183333
Konanur,12.626389,76.054167
Kondagunta,14.083333,79.8
Kondakarainattam,13.235833,80.273056
Kondakomarla,14.083333,77.95
Kondakumerla,14.083333,77.95
Kondalseri,8.8,76.666667
Kondur,14.016667,80.116667
Konen Agrahar,12.95,77.666667
Kongad,10.866667,76.533333
Konganapuram,11.583333,77.916667
Koni,9.233333,76.866667
Konni,9.233333,76.866667
Konnur,13.116667,80.213333
Koothanallur,10.7,79.533333
Koppur,13.0725,79.9625
Koradachcheri,10.766667,79.483333
Koradacheri,10.766667,79.483333
Koradi,13.766667,80.133333
Korampallam,8.766667,78.1
Koratagere,13.522778,77.233056
Korathru,13.113611,80.1925
Korattur,13.075556,80.023889
Korkai,8.633333,78.066667
Kormangal,12.933333,77.616667
Kormangala,12.933333,77.616667
Korukkpet,13.117222,80.28
Korukkupet,13.117222,80.28
Kosappur,13.179167,80.231667
Kosapuram,13.9,78.666667
Kosavanpalaiyam,13.093611,80.018333
Ko-Su-Mani Nagar,13.053333,80.235833
Kota,14.033333,80.05
Kotagiri,11.433333,76.883333
Kotamangalam,10.066667,76.633333
Kotapatam,9.983333,79.2
Kotapilli,8.15,77.6
Kotattupuzha,8.9,77.066667
Kotayam,9.583333,76.516667
Kothawal Chavadi,13.071111,80.2
Kotivakkam,12.973611,80.256944
Kottagudi,10.066667,77.266667
Kottaipatnam,9.983333,79.2
Kottaippattanam,9.983333,79.2
Kottaiyur,10.116667,78.816667
Kottakkal,11,76.016667
Kottakota,13.666667,78.266667
Kottamangalam,11.5,77.133333
Kottampatti,10.216667,78.383333
Kottampatty,10.216667,78.383333
Kottapatnam,14.116667,80.116667
Kottapattinam,9.983333,79.2
Kottapeta,14.1,78.95
Kottappatti,11.966667,78.666667
Kottar,8.9,76.733333
Kottara,8.9,76.733333
Kottarakara,9,76.8
Kottatti,12.483333,76.866667
Kottayam,9.583333,76.516667
Kottuchcheri,10.95,79.816667
Kottucheri,10.95,79.816667
Kottur,10.616667,79.566667
Kotturpuram,13.015556,80.246667
Kovai,10.9925,76.961389
Kovakulam,8.083333,77.55
Kovalam,8.366667,76.996667
Kovalam,12.787778,80.249444
Kovilam,8.366667,76.996667
Kovilancheri,12.882222,80.169722
Kovillur,8.466667,77.2
Kovilnattam,11.716667,77.466667
Kovilpatti,9.166667,77.866667
Kovilur,10.083333,78.75
Kowdhalli,12.066667,77.433333
Koyambattur,10.9925,76.961389
Koyambedu,13.072222,80.201389
Koyamuttur,10.9925,76.961389
Kozhancheri,9.35,76.7
Kozhencheri,9.35,76.7
Kozhinjampara,10.733333,76.85
Krishnagiri,12.533333,78.233333
Krishnampet,13.045833,80.280833
Krishnarajasagara,12.436667,76.382778
Krishnarajpet,12.655,76.488333
Krishnarajpur,13.008333,77.691111
Kuchi Bandar,9.966667,76.233333
Kudalur,11.75,79.75
Kudangulam,8.2,77.7
Kudavasa,10.85,79.483333
Kudavasal,10.85,79.483333
Kudayattur,9.8,76.8
Kuduru,13.108889,77.162778
Kukkal,10.3,77.333333
Kulakambai,11.283333,76.733333
Kulasegaram,8.366667,77.3
Kulasekarapatnam,8.4,78.05
Kulasekharam,8.366667,77.3
Kulasekharapatnam,8.4,78.05
Kulathur,9.016667,78.2
Kulattur,10.933333,76.166667
Kulattur,10.7,78.55
Kulittalai,10.916667,78.416667
Kullakamby,11.283333,76.733333
Kullamalai,8.880556,76.591667
Kullanchavadi,11.633333,79.683333
Kullattur,12.941944,80.194722
Kullichettippatti,10.1,77.85
Kumaragam,9.6,76.433333
Kumaraham,9.6,76.433333
Kumaralingam,10.5,77.333333
Kumaran Nagar,13.124167,80.281111
Kumarasamy Nagar North,13.113889,80.2825
Kumaraswamy Nagar South,13.114722,80.279722
Kumbakonam,10.966667,79.383333
Kumbalgod,12.866667,77.433333
Kumudi,9.966667,76.933333
Kunamkulam,10.65,76.083333
Kundadam,10.833333,77.45
Kundal,8.266667,77.85
Kunigal,13.022222,77.026667
Kunnamkulam,10.65,76.083333
Kunnattur,11.266667,77.416667
Kunnatur,12.35,78.516667
Kuppam,12.75,78.366667
Kuppam,13.140556,80.251111
Kurabalakota,13.65,78.483333
Kuravalangad,9.75,76.566667
Kurichchi,11.566667,77.7
Kurinjipadi,11.566667,79.6
Kurinjippadi,11.566667,79.6
Kurralam,8.916667,77.283333
Kurukkuchalai,8.916667,78.1
Kurukuchalai,8.916667,78.1
Kurumandur,11.433333,77.35
Kuruvimedu,13.2225,80.276389
Kusapet,13.111667,80.293056
Kuthiathode,9.8,76.333333
Kutiatodu,9.8,76.333333
Kutipuram,10.833333,76.066667
Kuttalam,11.1,79.55
Kuttambakkam,13.056944,80.0275
Kuttampuzha,10.15,76.733333
Kuttanallur,10.7,79.533333
Kuttankuli,8.15,77.6
Kuttapuli,8.15,77.6
Kuttaputi,8.15,77.6
Kuttathulam,9.866667,76.6
Kuttattukulam,9.866667,76.6
Kutti Paracheri,13.066667,80.233333
Kuttippuram,10.833333,76.066667
Kuvathur,12.45,80.116667
Kuvattur,12.45,80.116667
Kuzhithurai,8.316667,77.183333
Kuzhittura,8.316667,77.183333
Kyatsandra,13.320556,77.1375
Ladapuram,11.233333,78.733333
Lakkidi,10.75,76.433333
Lakkireddipalle,14.166667,78.7
Lakkireddipalli,14.166667,78.7
Lakkiti,10.75,76.433333
Lalam,9.716667,76.7
Lalgudi,10.866667,78.833333
Laligam,12.05,78.15
Latteri,12.966667,79.066667
Lepakshi,13.815556,77.601389
Lluppur,13.0525,79.953611
Lokamaleswaram,10.216667,76.2
Lokkanahalli,12.016667,77.25
Lokkanhalli,12.016667,77.25
Lukkadi,10.75,76.433333
Maananthavaadi,11.803056,76.003889
Machiurani,9.266667,79.033333
Madakasira,13.936944,77.269444
Madambakkam,12.8525,80.046667
Madanapalle,13.55,78.5
Madattukkulam,10.566667,77.35
Madavakam,13.094167,80.245833
Madavaram,13.149167,80.236667
Maddagiri,13.660556,77.209167
Maddur,12.6,77.066667
Madeswaramalai,12.05,77.6
Madhavaram,13.149167,80.236667
Madhudi,13.822778,77.020556
Madhugiri,13.660556,77.209167
Madipakkam,12.9725,80.209167
Madras,13.083333,80.283333
Madras Chetput,13.07,80.240833
Madras Egmore,13.071667,80.255556
Madras Mylapore,13.029167,80.270833
Madras Nungambakan,13.060556,80.234444
Madras Perambur,13.110278,80.2425
Madras Rayapuram,13.107222,80.295278
Madras Saint Thomas Mount,12.996389,80.203056
Madras Thyagarayanagar,13.039444,80.24
Madras Triplicane,13.055,80.276667
Madras Vepery,13.084722,80.2675
Madraspatnam,13.083333,80.283333
Madukarai,10.9,76.966667
Madukkarai,10.9,76.966667
Madukkur,10.483333,79.4
Madura,9.933333,78.116667
Madurai,9.933333,78.116667
Maduraivayal,13.063056,80.171944
Madurantakam,12.516667,79.9
Maduvanahalli,12.15,77.133333
Maduvanhalli,12.15,77.133333
Magadi,12.966667,77.233333
Magaral,13.204722,80.045278
Mahabalipur,12.626389,80.172222
Mahabalipuram,12.626389,80.172222
Mahadevi,11.15,78.4
Mahal,13.783333,78.766667
Mahapalipuram,12.626389,80.172222
Maharajagadai,12.616667,78.25
Mahisur,12.307222,76.649722
Mailore,10.05,78.333333
Maisandra,13.090556,76.761667
Maisur,12.307222,76.649722
Maisuru,12.307222,76.649722
Makarachal,10.2,76.716667
Makkalpudur,11.333333,78.133333
Mala,10.25,76.266667
Malabar,9.966667,76.233333
Malaipattu,12.925556,80.008056
Malaiyadivaram,10.866667,78.383333
Malaiyadvaram,10.866667,78.383333
Malaiyandipattanam,10.533333,76.983333
Malaiyur,12.5,79.483333
Malalavadi,12.353333,76.293333
Malappuram,11.066667,76.066667
Malavalli,12.383333,77.083333
Malayampalaiyam,11.183333,77.85
Malayattur,10.2,76.533333
Malayatur,10.2,76.533333
Mallam,13.95,80.116667
Mallankuli,11.75,76.933333
Mallapuram,11.966667,78.25
Mallasamudram,11.483333,78.033333
Mallesvaram,12.983333,77.566667
Malleswaram,12.983333,77.566667
Malliakarai,11.566667,78.483333
Mallipatnam,10.3,79.383333
Malliyakarai,11.566667,78.483333
Mallur,11.55,78.133333
Malur,13.0075,77.937778
Mamallapuram,12.626389,80.172222
Mamandur,12.75,79.666667
Mamanduru,13.733333,79.483333
Mambakkam,12.836389,80.168889
Mambalam,13.038889,80.225833
Manali,13.166667,80.266667
Manalurpet,12.016667,79.1
Manalurpettai,12.016667,79.1
Manamadura,9.7,78.483333
Manamadurai,9.7,78.483333
Manamalkudi,10.05,79.233333
Manambedu,13.07,80.038333
Manamelkudi,10.05,79.233333
Manantavadi,11.803056,76.003889
Mananthavady,11.803056,76.003889
Manantoddy,11.803056,76.003889
Manapad Point,8.366667,78.033333
Manaparai,10.6,78.416667
Manappadu,8.366667,78.033333
Manappakkam,13.010833,80.168611
Manapparai,10.6,78.416667
Manapuram,11.966667,78.25
Manattala,10.566667,76.033333
Manavalakurichi,8.133333,77.3
Mandagere,12.725556,76.380278
Mandalamanikkam,9.466667,78.35
Mandapam,9.283333,79.116667
Mandaparai,12.633333,78.95
Mandapparai,12.633333,78.95
Mandikal,13.596389,77.731111
Mandikallu,13.596389,77.731111
Mandya,12.524167,76.895833
Mangalam,9.766667,78.666667
Mangalampet,13.6,79.1
Mangalampeta,13.6,79.1
Mangalapuram,8.633333,76.866667
Mangalapuru,14.116667,79.8
Mangalawada,14.066667,77.083333
Manganam,9.583333,76.55
Manimala,9.483333,76.75
Manimangalam,12.917222,80.041389
Maniyachchi,8.85,77.916667
Maniyachi,8.85,77.916667
Manjambakkam,13.164444,80.227778
Manjeri,11.116667,76.116667
Mankara,10.75,76.433333
Mankarai,10.75,76.433333
Mannady,13.096944,80.288056
Mannarakkat,10.983333,76.466667
Mannargudi,10.666667,79.433333
Mannivakkam,12.887778,80.063889
Mannur,13.023889,79.959444
Manthaiveli,13.026389,80.271389
Manubolu,14.183333,79.883333
Manubrolu,14.183333,79.883333
Manuppatti,10.483333,77.233333
Manur,10.5,77.483333
Manuru,13.1,79.8
Maraiyoor,10.266667,77.15
Maraiyur,10.266667,77.15
Marakayarpatnam,9.283333,79.133333
Marakkanam,12.2,79.95
Maralavadi,12.616667,77.533333
Maralvadi,12.616667,77.533333
Marandahalli,12.4,78
Marandahally,12.4,78
Marikuppam,12.916667,78.266667
Markanum,12.2,79.95
Marungapuri,10.433333,78.416667
Marutadu,12.5,79.683333
Masinigudi,11.566667,76.666667
Masnigudi,11.566667,76.666667
Masti,12.866667,77.983333
Matattuppatti,8.816667,77.8
Mathurai,9.933333,78.116667
Mattagiri,12.683333,77.816667
Mattancheri,9.983333,76.266667
Mattigatta,13.469444,76.481667
Mattigiri,12.683333,77.816667
Mattod,13.773889,76.392778
Mattur,11.333333,79.233333
Maunur,8.866667,77.666667
Mavalikara,9.266667,76.55
Mavelikara,9.266667,76.55
Mayanur,10.933333,78.233333
Mayavalasa,9.2,78.7
Mayavaram,11.1,79.666667
Mayaveram,11.1,79.666667
Mayuram,11.1,79.666667
Meddappakkam,12.917778,80.192778
Medikurti,13.716667,78.766667
